subject	trial_type	block_name	sequence_name	route_num	trial_num	component_label	concept_label	concept_exemplar	onset	duration	type_of_stimulus	trigger_value	trigger_onset	trigger_delay	response_time	press_onset_est	response	response_meaning	expected_response	correct	distance_correct
3	instruction	n/a	n/a	n/a	n/a	instruction_part1	n/a	n/a	0.030954100016970187	3.203584000002593	instruction_text	255	0.031004399992525578	5.029997555539012e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	exp_start	n/a	n/a	0.031004399992525578	0.0	trigger	255	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	current_image	lamp/lamp_01.jpg	lamp/lamp_01.jpg	124.4141259000171	0.6477435000124387	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	corr_next_image	key/key_01.jpg	key/key_01.jpg	124.4141259000171	0.6477503000060096	image	15	124.4142211000435	9.520002640783787e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	distractor 01 (close)	bicycle/bicycle_06.jpg	bicycle/bicycle_06.jpg	124.4141259000171	0.647755199985113	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	distractor 02 (far)	bread/bread_29.jpg	bread/bread_29.jpg	124.4141259000171	0.6477599000209011	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	124.4142211000435	0.0	trigger	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	n/a	n/a	n/a	124.94700720004039	0.0	choice	n/a	n/a	n/a	0.5948728999937885	125.00899880001089	b	right	right	1	n/a
3	n/a	1.0	A	1	1	image_selected	n/a	n/a	124.9470501000178	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	1	correct_moving	n/a	n/a	125.30917220003903	0.9864192999666557	feedback	52	125.30930170003558	0.0001294999965466559	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	125.30930170003558	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	current_image	key/key_01.jpg	key/key_01.jpg	126.55898610001896	0.1183100999915041	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	corr_next_image	hand/hand_16.jpg	hand/hand_16.jpg	126.55898610001896	0.1183170999865979	image	8	126.55906790000154	8.179998258128762e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	distractor 01 (close)	flower/flower_17.jpg	flower/flower_17.jpg	126.55898610001896	0.11832160002086312	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	distractor 02 (far)	chair/chair_11.jpg	chair/chair_11.jpg	126.55898610001896	0.11832599999615923	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	choice_display	n/a	n/a	126.55906790000154	0.0	trigger	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	n/a	n/a	n/a	126.56409810000332	0.0	choice	n/a	n/a	n/a	0.027332100027706474	126.58631820004666	g	left	right	0	n/a
3	n/a	1.0	A	1	2	image_selected	n/a	n/a	126.56414660002338	0.0	trigger	51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	2	correct_moving	n/a	n/a	126.85431130003417	0.9885642000008374	feedback	52	126.85438560001785	7.429998368024826e-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	n/a	n/a	n/a	n/a	n/a	feedback	n/a	n/a	126.85438560001785	0.0	trigger	52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3	learn	1.0	A	1	3	current_image	hand/hand_16.jpg	hand/hand_16.jpg	128.084169400041	0.2589334999793209	image	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
